"xhat","level","trend","season"
"404",144.471290028803,115.731645841445,0.0636793959786213,28.6759647913792
"405",144.416798757811,114.900762508621,0.0636793959786213,29.4523568532113
"406",135.997136717353,113.322552246789,0.0636793959786213,22.6109050745853
"407",131.770490291398,119.010276725415,0.0636793959786213,12.6965341700052
"408",126.845602393689,116.950193129995,0.0636793959786213,9.83172986771513
"409",125.648302490635,119.295088332285,0.0636793959786213,6.28953476237159
"410",116.762182394986,114.697465237628,0.0636793959786213,2.00103776137919
"411",125.891207169185,123.442416738621,0.0636793959786213,2.38511103458532
"412",117.393030471704,120.483888965415,0.0636793959786213,-3.15453788968946
"413",111.700684087429,117.040537889689,0.0636793959786213,-5.40353319823912
"414",107.340050138269,113.128351398239,0.0636793959786213,-5.85198065594905
"415",107.968701213383,118.111798855949,0.0636793959786213,-10.2067770385445
"416",104.158748873689,117.998922538544,0.0636793959786213,-13.9038530608345
"417",107.141461038879,123.609125760835,0.0636793959786213,-16.5313441179338
"418",100.748325055368,119.239444117934,0.0636793959786213,-18.5547984585445
"419",98.6651819026198,118.628907558544,0.0636793959786213,-20.0274050519032
"420",95.609237416742,118.641386871903,0.0636793959786213,-23.0958288511399
"421",95.9917020191847,116.26050158114,0.0636793959786213,-20.3324789579338
"422",94.7791406770473,117.274242597934,0.0636793959786213,-22.5587813168651
"423",91.0651300607878,115.306790406865,0.0636793959786213,-24.3053397420559
"424",84.0862288734595,111.775803382056,0.0636793959786213,-27.753253904575
"425",86.8538261710931,114.085335724575,0.0636793959786213,-27.2951889494605
"426",82.8532678075053,113.69497985946,0.0636793959786213,-30.9053914479338
"427",100.954628533383,124.776582357934,0.0636793959786213,-23.8856332205292
"428",94.5636265141466,121.148378670529,0.0636793959786213,-26.6484315523612
"429",93.9373340719328,121.011467912361,0.0636793959786213,-27.137813236407
"430",93.6035399786504,122.168613236407,0.0636793959786213,-28.6287526537353
"431",101.357194833078,131.772379953735,0.0636793959786213,-30.478864516636
"432",98.2972101310168,123.722855426636,0.0636793959786213,-25.4893246915978
"433",99.963851638803,124.716651961598,0.0636793959786213,-24.8164797187734
"434",110.857739861933,134.481297918773,0.0636793959786213,-23.6872374528192
"435",119.216635334605,145.103146552819,0.0636793959786213,-25.9501906141933
"436",134.781238331017,160.486008814193,0.0636793959786213,-25.7684498791551
"437",131.281589837963,155.975813479155,0.0636793959786213,-24.7579030371703
"438",138.820907919795,162.92690303717,0.0636793959786213,-24.1696745133536
"439",127.48094628033,151.406765413354,0.0636793959786213,-23.9894985290024
"440",111.969164404223,134.692589429002,0.0636793959786213,-22.7871044207581
"441",113.265286450483,135.694286220758,0.0636793959786213,-22.4926791662543
"442",113.809546193307,134.694042766254,0.0636793959786213,-20.948175968926
"443",118.130903562238,131.241357768926,0.0636793959786213,-13.1741336026665
"444",115.218849214299,125.576042702666,0.0636793959786213,-10.4208728843459
"445",107.283065984528,120.980327384346,0.0636793959786213,-13.7609407957963
"446",118.462335824223,122.538577195796,0.0636793959786213,-4.139920767552
"447",111.735454093689,111.457948067552,0.0636793959786213,0.213826630157925
"448",115.858546764681,105.138609769842,0.0636793959786213,10.6562575988602
"449",104.150935399032,97.4379151011398,0.0636793959786213,6.64934090191369
"450",100.950764726513,105.638386398086,0.0636793959786213,-4.75130106755198
"451",108.966708953231,114.443619267552,0.0636793959786213,-5.54058971030007
"452",107.117073594452,113.9495897103,0.0636793959786213,-6.89619551182679
"453",111.486892442544,116.811013711827,0.0636793959786213,-5.38780066526191
"454",109.782038826513,112.771427965262,0.0636793959786213,-3.05306853472756
"455",114.57703323491,115.175523034728,0.0636793959786213,-0.662169195796267
"456",108.868064618116,113.274805595796,0.0636793959786213,-4.47042037365885
"457",109.84132403262,114.945783973659,0.0636793959786213,-5.16813933701764
"458",112.716809860864,116.228321137018,0.0636793959786213,-3.57519067213214
"459",107.134435621246,112.367190672132,0.0636793959786213,-5.29643444686495
"460",111.178896578498,116.121343546865,0.0636793959786213,-5.00612636434585
"461",119.676914613536,122.849126364346,0.0636793959786213,-3.2358911467886
"462",118.085953575368,121.277527546789,0.0636793959786213,-3.25525336739926
"463",119.424224237963,121.197798867399,0.0636793959786213,-1.83725402541455
"464",120.595112374605,120.753708525415,0.0636793959786213,-0.222275546788609
"465",117.440619715826,116.886093746789,0.0636793959786213,0.490846573058732
"466",123.322640533383,121.995880726941,0.0636793959786213,1.2630804104633
"467",123.299572599032,121.711010489537,0.0636793959786213,1.52488271351673
"468",123.681198489108,122.831844586483,0.0636793959786213,0.785674506646529
"469",124.024607944834,122.105234593353,0.0636793959786213,1.85569395550148
"470",115.193153344834,117.299124244499,0.0636793959786213,-2.16965029564356
"471",117.37198264865,121.913377595644,0.0636793959786213,-4.6050743429718
"472",112.439773491398,120.021074342972,0.0636793959786213,-7.64498024755193
"473",106.481828908192,118.406252947552,0.0636793959786213,-11.9881034353382
"474",105.546722361627,117.167203435338,0.0636793959786213,-11.6841604696893
"475",101.466598277429,117.756796869689,0.0636793959786213,-16.3538779882389
"476",96.525822206055,116.744968888239,0.0636793959786213,-20.2828260781626
"477",99.1635014019328,118.777480628163,0.0636793959786213,-19.6776586222084
"478",96.5250947946045,117.567794982208,0.0636793959786213,-21.1063795835825
"479",93.099832286284,116.879634133582,0.0636793959786213,-23.8434812432771
"480",98.0878254699481,119.628081243277,0.0636793959786213,-21.6039351693077
"481",95.6553604546809,117.406698809308,0.0636793959786213,-21.8150177506054
"482",97.1414272784214,118.263763200605,0.0636793959786213,-21.1860153181626
"483",96.2753245701771,118.443042588163,0.0636793959786213,-22.2313974139642
"484",92.9717809145283,114.439342863964,0.0636793959786213,-21.5312413454145
"485",91.0827890393374,112.290050435415,0.0636793959786213,-21.2709407920558
"486",94.4418699607878,112.551186242056,0.0636793959786213,-18.1729956772466
"487",90.266449337429,109.704832037247,0.0636793959786213,-19.5020620957962
"488",97.5605268694137,114.664353005796,0.0636793959786213,-17.1675055323611
"489",96.7989045155969,114.611069172361,0.0636793959786213,-17.8758440527428
"490",95.8558986251389,115.609425872743,0.0636793959786213,-19.8172066435825
"491",99.0274535788031,117.057306643583,0.0636793959786213,-18.0935324607581
"492",99.0562679537649,115.144996100758,0.0636793959786213,-16.1524075429718
"493",98.2509145059023,113.905507542972,0.0636793959786213,-15.7182724330482
"494",101.732102855521,116.710772433048,0.0636793959786213,-15.0423489735062
"495",100.237492589414,117.078858073506,0.0636793959786213,-16.905044880071
"496",101.795681199337,118.181044880071,0.0636793959786213,-16.4490430767123
"497",104.120706015597,119.808588576712,0.0636793959786213,-15.751561957094
"498",107.256857140711,121.503652857094,0.0636793959786213,-14.3104751123611
"499",112.507314039566,121.623929612361,0.0636793959786213,-9.18029496877337
"500",109.865546438498,118.493476768773,0.0636793959786213,-8.69160972625427
"501",117.949114024681,122.818064226254,0.0636793959786213,-4.93262959755198
"502",121.469699243307,119.424265997552,0.0636793959786213,1.98175384977627
"503",121.698953622849,116.354609750224,0.0636793959786213,5.28066447664648
"504",117.537845627276,112.595426423354,0.0636793959786213,4.8787398079442
"505",128.433773415444,118.531351092056,0.0636793959786213,9.83874292740987
"506",128.307877812543,113.04889347259,0.0636793959786213,15.1953049439747
"507",127.175226168727,110.695058656025,0.0636793959786213,16.4164881167228
"508",129.322518951551,110.859057383277,0.0636793959786213,18.3997821722953
"509",133.849226757047,111.872581427705,0.0636793959786213,21.912965933364
"510",140.420249102849,112.476397666636,0.0636793959786213,27.8801720402342
"511",132.789886100559,105.776009759766,0.0636793959786213,26.9501969448144
"512",137.064881103612,112.298893955186,0.0636793959786213,24.702307752448
"513",149.771391989872,121.862146747552,0.0636793959786213,27.8455658463411
"514",153.206564322314,120.806615953659,0.0636793959786213,32.336268972677
"515",149.464996195597,113.482003727323,0.0636793959786213,35.9193130722953
"516",154.351467779948,116.619686927705,0.0636793959786213,37.6681014562648
"517",153.135677395979,113.920716743735,0.0636793959786213,39.1512812562648
"518",156.774491277658,114.957536943735,0.0636793959786213,41.7532749379441
"519",160.864830670788,117.732088662056,0.0636793959786213,43.0690626127533
"520",163.488579528803,121.353482887247,0.0636793959786213,42.0714172455777
"521",172.849394660101,123.369946354422,0.0636793959786213,49.4157689096999
"522",164.047117729566,117.6940492903,0.0636793959786213,46.2893890432877
"523",165.101297605139,119.100156456712,0.0636793959786213,45.937461752448
"524",173.370627385292,121.071265547552,0.0636793959786213,52.2356824417609
"525",174.202382268498,117.375590258239,0.0636793959786213,56.76311261428
"526",168.007531499795,110.47797828572,0.0636793959786213,57.4658738180968
"527",168.032211692162,113.299762581903,0.0636793959786213,54.66876971428
"528",166.900907079185,116.27113938572,0.0636793959786213,50.5660882974861
"529",164.404859114299,115.651729902514,0.0636793959786213,48.6894498158067
"530",165.199532960864,114.910459284193,0.0636793959786213,50.2253942806922
"531",165.122585080711,118.095878419308,0.0636793959786213,46.9630272654251
"532",156.648532212009,115.435790934575,0.0636793959786213,41.1490618814556
"533",148.830987506666,111.369029018544,0.0636793959786213,37.3982790921426
"534",144.706027162391,108.915630007857,0.0636793959786213,35.7267177585548
"535",135.884471928803,107.144827741445,0.0636793959786213,28.6759647913792
"536",143.527344157811,114.011307908621,0.0636793959786213,29.4523568532113
"537",139.355864017353,116.681279546789,0.0636793959786213,22.6109050745853
"538",124.574399391398,111.814185825415,0.0636793959786213,12.6965341700052
"539",126.101329593689,116.205920329995,0.0636793959786213,9.83172986771513
"540",123.274393390635,116.921179232285,0.0636793959786213,6.28953476237159
"541",119.148636894986,117.083919737628,0.0636793959786213,2.00103776137919
"542",122.543389069185,120.094598638621,0.0636793959786213,2.38511103458532
"543",123.250484971704,126.341343465415,0.0636793959786213,-3.15453788968946
"544",120.015138587429,125.354992389689,0.0636793959786213,-5.40353319823912
"545",80.5644501182687,86.3527513782391,0.0636793959786213,-5.85198065594905
"546",33.9614102833832,44.1045079259491,0.0636793959786213,-10.2067770385445
"547",25.2930942836885,39.1332679485445,0.0636793959786213,-13.9038530608345
"548",22.7989519788794,39.2666167008345,0.0636793959786213,-16.5313441179338
"549",23.0164250553679,41.5075441179338,0.0636793959786213,-18.5547984585445
"550",26.9598273526198,46.9235530085445,0.0636793959786213,-20.0274050519032
"551",34.852073776742,57.8842232319032,0.0636793959786213,-23.0958288511399
"552",88.7216111091847,108.99041067114,0.0636793959786213,-20.3324789579338
"553",105.844895237047,128.339997157934,0.0636793959786213,-22.5587813168651
"554",100.411284570788,124.652944916865,0.0636793959786213,-24.3053397420559
"555",100.40137433346,128.090948842056,0.0636793959786213,-27.753253904575
"556",99.5913352610931,126.822844814575,0.0636793959786213,-27.2951889494605
"557",92.7343950775054,123.57610712946,0.0636793959786213,-30.9053914479338
"558",105.251583073383,129.073536897934,0.0636793959786213,-23.8856332205292
"559",118.746281064147,145.331033220529,0.0636793959786213,-26.6484315523612
"560",162.609843211933,189.683977052361,0.0636793959786213,-27.137813236407
"561",185.44583087865,214.010904136407,0.0636793959786213,-28.6287526537353
"562",184.087658433078,214.502843553735,0.0636793959786213,-30.478864516636
"563",168.702310121017,194.127955416636,0.0636793959786213,-25.4893246915978
"564",116.796933468803,141.549733791598,0.0636793959786213,-24.8164797187734
"565",107.146694361933,130.770252418773,0.0636793959786213,-23.6872374528192
"566",103.304126234605,129.190637452819,0.0636793959786213,-25.9501906141933
"567",103.583938331017,129.288708814193,0.0636793959786213,-25.7684498791551
"568",107.091953537963,131.786177179155,0.0636793959786213,-24.7579030371703
"569",110.588171519795,134.69416663717,0.0636793959786213,-24.1696745133536
"570",114.73158268033,138.657401813354,0.0636793959786213,-23.9894985290024
"571",114.399891704223,137.123316729002,0.0636793959786213,-22.7871044207582
"572",113.980650150483,136.409649920758,0.0636793959786213,-22.4926791662543
"573",117.015728093307,137.900224666254,0.0636793959786213,-20.948175968926
"574",121.894721762238,135.005175968926,0.0636793959786213,-13.1741336026665
"575",118.006031014299,128.363224502666,0.0636793959786213,-10.4208728843459
"576",110.700247884528,124.397509284346,0.0636793959786213,-13.7609407957963
"577",119.777699424223,123.853940795796,0.0636793959786213,-4.139920767552
"578",115.116244993689,114.838738967552,0.0636793959786213,0.213826630157925
"579",112.770555864681,102.050618869842,0.0636793959786213,10.6562575988602
"580",103.125817199032,96.4127969011398,0.0636793959786213,6.64934090191369
"581",98.401046526513,103.088668198086,0.0636793959786213,-4.75130106755198
"582",105.833099853231,111.310010167552,0.0636793959786213,-5.54058971030007
"583",103.700737194452,110.5332533103,0.0636793959786213,-6.89619551182679
"584",109.838619742544,115.162741011827,0.0636793959786213,-5.38780066526191
"585",107.642238826513,110.631627965262,0.0636793959786213,-3.05306853472756
"586",114.03703323491,114.635523034728,0.0636793959786213,-0.662169195796267
"587",107.914519118116,112.321260095796,0.0636793959786213,-4.47042037365885
"588",110.90477863262,116.009238573659,0.0636793959786213,-5.16813933701764
"589",110.729173560864,114.240684837018,0.0636793959786213,-3.57519067213214
"590",106.198981121246,111.431736172132,0.0636793959786213,-5.29643444686495
"591",112.554714778498,117.497161746865,0.0636793959786213,-5.00612636434585
"592",117.138732813536,120.310944564346,0.0636793959786213,-3.2358911467886
"593",115.880862675368,119.072436646789,0.0636793959786213,-3.25525336739926
"594",116.151406037963,117.924980667399,0.0636793959786213,-1.83725402541455
"595",117.551566974605,117.710163125415,0.0636793959786213,-0.222275546788609
"596",118.344165115826,117.789639146789,0.0636793959786213,0.490846573058732
"597",122.389549633383,121.062789826941,0.0636793959786213,1.2630804104633
"598",122.900208999032,121.311646889537,0.0636793959786213,1.52488271351673
"599",118.838925689108,117.989571786483,0.0636793959786213,0.785674506646529
"600",125.225517044834,123.306143693353,0.0636793959786213,1.85569395550148
"601",116.491971544834,118.597942444499,0.0636793959786213,-2.16965029564356
"602",116.34270984865,120.884104795644,0.0636793959786213,-4.6050743429718
"603",113.945864391399,121.527165242972,0.0636793959786213,-7.64498024755193
"604",105.309492608192,117.233916647552,0.0636793959786213,-11.9881034353382
"605",107.311804161627,118.932285235338,0.0636793959786213,-11.6841604696893
"606",104.212325477429,120.502524069689,0.0636793959786213,-16.3538779882389
"607",100.812367706055,121.031514388239,0.0636793959786213,-20.2828260781626
"608",99.7491832119328,119.363162438163,0.0636793959786213,-19.6776586222084
"609",96.3226311646045,117.365331352208,0.0636793959786213,-21.1063795835825
"610",93.605386826284,117.385188673582,0.0636793959786213,-23.8434812432771
"611",96.5179072899481,118.058163063277,0.0636793959786213,-21.6039351693077
"612",93.2234422646809,114.974780619308,0.0636793959786213,-21.8150177506054
"613",94.5713636484214,115.693699570605,0.0636793959786213,-21.1860153181626
"614",94.4908882101771,116.658606228163,0.0636793959786213,-22.2313974139642
"615",92.7178991045283,114.185461053964,0.0636793959786213,-21.5312413454145
"616",91.1126708593374,112.319932255415,0.0636793959786213,-21.2709407920558
"617",97.2316154207878,115.340931702056,0.0636793959786213,-18.1729956772466
"618",93.030867527429,112.469250227247,0.0636793959786213,-19.5020620957962
"619",98.3111995994137,115.415025735796,0.0636793959786213,-17.1675055323611
"620",98.615813605597,116.427978262361,0.0636793959786213,-17.8758440527428
"621",96.4806713551389,116.234198602743,0.0636793959786213,-19.8172066435825
"622",99.7392081288031,117.769061193583,0.0636793959786213,-18.0935324607581
"623",101.440631583765,117.529359730758,0.0636793959786213,-16.1524075429718
"624",99.4516145059023,115.106207542972,0.0636793959786213,-15.7182724330482
"625",104.184321055521,119.162990633048,0.0636793959786213,-15.0423489735062
"626",99.4773016894138,116.318667173506,0.0636793959786213,-16.905044880071
"627",102.766381199337,119.151744880071,0.0636793959786213,-16.4490430767123
"628",104.416796915597,120.104679476712,0.0636793959786213,-15.751561957094
"629",107.866857140711,122.113652857094,0.0636793959786213,-14.3104751123611
"630",114.352314039566,123.468929612361,0.0636793959786213,-9.18029496877337
"631",112.006364638498,120.634294968773,0.0636793959786213,-8.69160972625427
"632",116.070023124681,120.938973326254,0.0636793959786213,-4.93262959755198
"633",123.671517343307,121.626084097552,0.0636793959786213,1.98175384977627
"634",122.366953622849,117.022609750224,0.0636793959786213,5.28066447664648
"635",116.168027427276,111.225608223354,0.0636793959786213,4.8787398079442
"636",127.912682515444,118.010260192056,0.0636793959786213,9.83874292740987
"637",125.995786912543,110.73680257259,0.0636793959786213,15.1953049439747
"638",124.758135268727,108.277967756025,0.0636793959786213,16.4164881167228
"639",130.480609851551,112.017148283277,0.0636793959786213,18.3997821722953
"640",135.017772257047,113.041126927705,0.0636793959786213,21.912965933364
"641",144.229158202849,116.285306766636,0.0636793959786213,27.8801720402342
"642",138.200249800559,111.186373459766,0.0636793959786213,26.9501969448144
"643",137.348608403612,112.582621255186,0.0636793959786213,24.702307752448
"644",148.415482989872,120.506237747552,0.0636793959786213,27.8455658463411
"645",154.830837022314,122.430888653659,0.0636793959786213,32.336268972677
"646",156.442996195597,120.460003727323,0.0636793959786213,35.9193130722953
"647",154.591740479948,116.859959627705,0.0636793959786213,37.6681014562648
"648",154.309859195979,115.094898543735,0.0636793959786213,39.1512812562648
"649",157.036218577658,115.219264243735,0.0636793959786213,41.7532749379441
"650",158.712194370788,115.579452362056,0.0636793959786213,43.0690626127533
"651",162.640306728803,120.505210087247,0.0636793959786213,42.0714172455777
"652",171.304031060101,121.824582754422,0.0636793959786213,49.4157689096999
"653",163.578845029566,117.2257765903,0.0636793959786213,46.2893890432877
"654",167.825661205139,121.824520056712,0.0636793959786213,45.937461752448
"655",176.172536485292,123.873174647552,0.0636793959786213,52.2356824417609
"656",176.091109568498,119.264317558239,0.0636793959786213,56.76311261428
"657",177.976713299795,120.44716008572,0.0636793959786213,57.4658738180968
"658",167.776847992162,113.044398881903,0.0636793959786213,54.66876971428
"659",163.802634379185,113.17286668572,0.0636793959786213,50.5660882974861
"660",163.233768214299,114.480639002514,0.0636793959786213,48.6894498158067
"661",164.749260260864,114.460186584193,0.0636793959786213,50.2253942806922
"662",180.619675980711,133.592969319308,0.0636793959786213,46.9630272654251
"663",185.538532212009,144.325790934575,0.0636793959786213,41.1490618814556
"664",180.270351106666,142.808392618544,0.0636793959786213,37.3982790921426
"665",178.989663562391,143.199266407857,0.0636793959786213,35.7267177585548
"666",173.177653728803,144.438009541445,0.0636793959786213,28.6759647913792
"667",176.120798757811,146.604762508621,0.0636793959786213,29.4523568532113
"668",163.541227617353,140.866643146789,0.0636793959786213,22.6109050745853
"669",155.010581191399,142.250367625415,0.0636793959786213,12.6965341700052
